"image_id","camera","longitude","latitude","date","month","year","season","time_period","veg_type","human_structure","distance_human_m","water_type","distance_water_m","species","species_count","percentage_resting","percentage_standing","percentage_moving","percentage_eating","percentage_interacting","young_present","horns","image_url"
"806764","D25","34.6167","-18.9589","2014-08-20","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Warthog","1","0","0.0588235294118","0.0588235294118","0.0588235294118","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001160.JPG"
"806765","D25","34.6167","-18.9589","2014-08-20","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Warthog","3","0.04","0.04","0.04","0.04","0.04","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001158.JPG"
"806769","D25","34.6167","-18.9589","2014-08-20","Aug","2014","Dry Jul-Sep","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Bird (other)","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001150.JPG"
"806847","D23","34.6172","-18.9591","2014-08-24","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5385","River","81","Civet","1","0","0.0588235294118","0.0588235294118","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%201_EK000583.JPG"
"806851","D46","34.6105","-18.9551","2014-08-22","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bird (other)","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001149.JPG"
"806853","D22","34.619","-18.9585","2014-08-22","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5530","River","68","Baboon","1","0","0.0909090909091","0.0909090909091","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D22_Season%202_Set%201_EK000244.JPG"
"806865","D45","34.6179","-18.9558","2014-08-22","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5349","River","250","Oribi","1","0","0.5","0.5","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK001183.JPG"
"806867","D45","34.6179","-18.9558","2014-08-21","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5349","River","250","Civet","1","0","0.04","0.04","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK001179.JPG"
"806868","D45","34.6179","-18.9558","2014-08-21","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5349","River","250","Civet","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK001178.JPG"
"806870","D25","34.6167","-18.9589","2014-08-21","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Warthog","2","0.0588235294118","0.0588235294118","0.0588235294118","0.0588235294118","0.0588235294118","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK006506.JPG"
"806877","D23","34.6172","-18.9591","2014-08-24","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5385","River","81","Civet","1","0","0.047619047619","0.047619047619","0.047619047619","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%201_EK000579.JPG"
"806882","D23","34.6172","-18.9591","2014-08-24","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5385","River","81","Bushbuck","2","0","0.0666666666667","0.0666666666667","0.0666666666667","0.0666666666667","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%202_EK000153.JPG"
"806893","D45","34.6179","-18.9558","2014-08-24","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5349","River","250","Duiker","1","0","0","0.0555555555556","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK001204.JPG"
"806900","D25","34.6167","-18.9589","2014-08-24","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","1","0.0625","0.0625","0.0625","0","0.0625","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001137.JPG"
"806914","D25","34.6167","-18.9589","2014-08-23","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","25","0.0454545454545","0.0454545454545","0.0454545454545","0.0454545454545","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK000888.JPG"
"807065","D23","34.6172","-18.9591","2014-07-01","Jul","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5385","River","81","Ground Hornbill","2","0","0.0769230769231","0.0769230769231","0.0769230769231","0.0769230769231","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%201_EK000148.JPG"
"807122","D46","34.6105","-18.9551","2014-06-30","Jun","2014","WetDry Apr-Jun","Night 1736-0556","Limestone Gorge","School","4561","River","26","Mongoose","1","0","0","0.125","0.125","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK000304.JPG"
"807357","D25","34.6167","-18.9589","2014-07-01","Jul","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK006075.JPG"
"807360","D23","34.6172","-18.9591","2014-07-01","Jul","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5385","River","81","Bird (other)","1","0","0.0833333333333","0","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%201_EK000153.JPG"
"807361","D23","34.6172","-18.9591","2014-07-01","Jul","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5385","River","81","Bird (other)","1","0","0.25","0.25","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%201_EK000152.JPG"
"807363","D25","34.6167","-18.9589","2014-07-01","Jul","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.05","0.05","0.05","0.05","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK005827.JPG"
"807401","D45","34.6179","-18.9558","2014-06-28","Jun","2014","WetDry Apr-Jun","Night 1736-0556","Limestone Gorge","School","5349","River","250","Human","1","0","0.2","0.2","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK003130.JPG"
"807447","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","2","0","0.047619047619","0.047619047619","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002888.JPG"
"807448","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0833333333333","0.0833333333333","0.0833333333333","0.0833333333333","0.0833333333333","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002886.JPG"
"807452","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0526315789474","0.0526315789474","0.0526315789474","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002879.JPG"
"807453","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0588235294118","0.0588235294118","0.0588235294118","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002878.JPG"
"807462","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002868.JPG"
"807471","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.05","0.05","0.05","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002858.JPG"
"807474","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.047619047619","0.047619047619","0.047619047619","0.047619047619","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002898.JPG"
"807475","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.047619047619","0.047619047619","0.047619047619","0.047619047619","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002854.JPG"
"807476","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002853.JPG"
"807478","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bushbuck","1","0","0.0714285714286","0.0714285714286","0.0714285714286","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002247.JPG"
"807478","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.0714285714286","0","0","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002247.JPG"
"807480","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0526315789474","0.0526315789474","0.0526315789474","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002849.JPG"
"807483","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.04","0.04","0.04","0.04","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002846.JPG"
"807485","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","5","0.0555555555556","0.0555555555556","0.0555555555556","0.0555555555556","0.0555555555556","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002843.JPG"
"807491","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002840.JPG"
"807493","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0625","0.0625","0.0625","0.0625","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002835.JPG"
"807495","D25","34.6167","-18.9589","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.047619047619","0.047619047619","0.047619047619","0.047619047619","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002833.JPG"
"807499","D22","34.619","-18.9585","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5530","River","68","Baboon","1","0.0769230769231","0.0769230769231","0.0769230769231","0.0769230769231","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D22_Season%202_Set%202_EK000280.JPG"
"807502","D22","34.619","-18.9585","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5530","River","68","Baboon","1","0","0","0.0769230769231","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D22_Season%202_Set%201_EK000796.JPG"
"807504","D22","34.619","-18.9585","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5530","River","68","Baboon","1","0","0.0769230769231","0.0769230769231","0.0769230769231","0.0769230769231","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D22_Season%202_Set%201_EK000795.JPG"
"807505","D22","34.619","-18.9585","2014-09-16","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5530","River","68","Baboon","3","0.0454545454545","0.0454545454545","0.0454545454545","0","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D22_Season%202_Set%201_EK000794.JPG"
"807570","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Waterbuck","1","0","0.166666666667","0.166666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002774.JPG"
"807653","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0.05","0.05","0.05","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002754.JPG"
"807661","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0.111111111111","0.111111111111","0.111111111111","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002745.JPG"
"807664","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002739.JPG"
"807666","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0.0416666666667","0.0416666666667","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002299.JPG"
"807667","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0.0416666666667","0.0416666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002736.JPG"
"807669","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","3","0.0625","0.0625","0.0625","0","0.0625","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002734.JPG"
"807673","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","3","0.0416666666667","0.0416666666667","0.0416666666667","0.0416666666667","0.0416666666667","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002728.JPG"
"807674","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","2","0.166666666667","0","0.166666666667","0","0.166666666667","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002726.JPG"
"807676","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0.0714285714286","0.0714285714286","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002724.JPG"
"807765","D25","34.6167","-18.9589","2014-09-12","Sep","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","3","0.05","0.05","0.05","0.05","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK002208.JPG"
"807857","D46","34.6105","-18.9551","2014-09-12","Sep","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","4561","River","26","Waterbuck","1","0","0.0434782608696","0.0434782608696","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002233.JPG"
"807957","D45","34.6179","-18.9558","2014-09-12","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5349","River","250","Duiker","1","0","0","0.5","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK000976.JPG"
"808021","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0.0434782608696","0.0434782608696","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002715.JPG"
"808025","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0","0.2","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002712.JPG"
"808026","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bird (other)","1","0","0.0526315789474","0.0526315789474","0.0526315789474","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002271.JPG"
"808029","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0.0454545454545","0.0454545454545","0.0454545454545","0","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002708.JPG"
"808035","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0.05","0.05","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002701.JPG"
"808036","D46","34.6105","-18.9551","2014-09-13","Sep","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Baboon","1","0","0.0434782608696","0.0434782608696","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK002700.JPG"
"808172","D25","34.6167","-18.9589","2014-08-12","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Human","1","0","0.0434782608696","0.0434782608696","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001025.JPG"
"808174","D25","34.6167","-18.9589","2014-08-12","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Human","1","0","0.047619047619","0.047619047619","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001024.JPG"
"808176","D25","34.6167","-18.9589","2014-08-12","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Human","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001022.JPG"
"808183","D25","34.6167","-18.9589","2014-08-12","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bird (other)","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001016.JPG"
"808211","D25","34.6167","-18.9589","2014-08-11","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5343","River","89","Mongoose","1","0","0.142857142857","0.142857142857","0.142857142857","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001013.JPG"
"808214","D25","34.6167","-18.9589","2014-08-11","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5343","River","89","Mongoose","1","0","0.0833333333333","0.0833333333333","0.0833333333333","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001009.JPG"
"808225","D25","34.6167","-18.9589","2014-08-11","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Mongoose","1","0","0.0909090909091","0.0909090909091","0.0909090909091","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK000478.JPG"
"808309","D45","34.6179","-18.9558","2014-08-14","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5349","River","250","Rodent","1","0","0.047619047619","0.047619047619","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK001103.JPG"
"808311","D46","34.6105","-18.9551","2014-08-14","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","4561","River","26","Mongoose","1","0","0.25","0.25","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001642.JPG"
"808379","D45","34.6179","-18.9558","2014-08-16","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5349","River","250","Rodent","1","0.05","0.05","0.05","0.05","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D45_Season%202_Set%201_EK001107.JPG"
"808383","D25","34.6167","-18.9589","2014-08-16","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5343","River","89","Waterbuck","1","0","0.2","0","0.2","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001062.JPG"
"808385","D25","34.6167","-18.9589","2014-08-16","Aug","2014","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","School","5343","River","89","Mongoose","1","0","0","0.142857142857","0.142857142857","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001075.JPG"
"808387","D46","34.6105","-18.9551","2014-08-16","Aug","2014","Dry Jul-Sep","Dusk 1710-1735","Limestone Gorge","School","4561","River","26","Mongoose","1","0","0","0.2","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001670.JPG"
"808388","D46","34.6105","-18.9551","2014-08-16","Aug","2014","Dry Jul-Sep","Dusk 1710-1735","Limestone Gorge","School","4561","River","26","Mongoose","1","0","0","0.125","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001669.JPG"
"808395","D25","34.6167","-18.9589","2014-08-16","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Waterbuck","1","0","0.0434782608696","0.0434782608696","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001072.JPG"
"808407","D25","34.6167","-18.9589","2014-08-16","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5343","River","89","Waterbuck","1","0","0.2","0","0.2","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%202_Set%201_EK001060.JPG"
"808418","D46","34.6105","-18.9551","2014-08-16","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bird (other)","1","0","0.25","0.25","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001668.JPG"
"808449","D23","34.6172","-18.9591","2014-08-15","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","5385","River","81","Warthog","1","0","0.0526315789474","0.0526315789474","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%202_Set%201_EK000521.JPG"
"808463","D46","34.6105","-18.9551","2014-08-15","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bird (other)","1","0","0.0526315789474","0.0526315789474","0.0526315789474","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001661.JPG"
"808468","D46","34.6105","-18.9551","2014-08-15","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bushbuck","1","0","0.2","0.2","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001658.JPG"
"808470","D46","34.6105","-18.9551","2014-08-15","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bushbuck","1","0","0","0.1","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001655.JPG"
"808471","D46","34.6105","-18.9551","2014-08-15","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bushbuck","1","0","0.111111111111","0.111111111111","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001652.JPG"
"808474","D46","34.6105","-18.9551","2014-08-15","Aug","2014","Dry Jul-Sep","Day 0623-1709","Limestone Gorge","School","4561","River","26","Bushbuck","1","0","0.1","0.1","0.1","0.1","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D46_Season%202_Set%201_EK001648.JPG"
